"direction";"time";"bps"
"egress";"2021-06-29T22:00:00+10:00";123,769,231,028.729
"egress";"2021-06-29T22:30:00+10:00";110,607,848,928.889
"egress";"2021-06-29T23:00:00+10:00";99,244,545,730.169
"egress";"2021-06-29T23:30:00+10:00";86,914,014,838.364
"egress";"2021-06-30T00:00:00+10:00";77,367,909,073.031
"egress";"2021-06-30T00:30:00+10:00";69,133,603,220.053
"egress";"2021-06-30T01:00:00+10:00";65,658,544,494.471
"egress";"2021-06-30T01:30:00+10:00";67,538,409,916.533
"egress";"2021-06-30T02:00:00+10:00";67,337,352,415.947
"egress";"2021-06-30T02:30:00+10:00";62,238,770,903.893
"egress";"2021-06-30T03:00:00+10:00";57,881,179,943.076
"egress";"2021-06-30T03:30:00+10:00";54,655,284,856.142
"egress";"2021-06-30T04:00:00+10:00";54,060,772,628.747
"egress";"2021-06-30T04:30:00+10:00";54,264,696,159.662
"egress";"2021-06-30T05:00:00+10:00";58,036,470,988.569
"egress";"2021-06-30T05:30:00+10:00";60,561,963,917.138
"egress";"2021-06-30T06:00:00+10:00";62,905,787,758.649
"egress";"2021-06-30T06:30:00+10:00";58,483,637,563.484
"egress";"2021-06-30T07:00:00+10:00";46,440,065,769.209
"egress";"2021-06-30T07:30:00+10:00";52,585,750,917.369
"egress";"2021-06-30T08:00:00+10:00";61,181,888,792.782
"egress";"2021-06-30T08:30:00+10:00";71,828,863,070.24
"egress";"2021-06-30T09:00:00+10:00";83,869,742,482.684
"egress";"2021-06-30T09:30:00+10:00";93,437,475,266.151
"egress";"2021-06-30T10:00:00+10:00";97,847,706,156.533
"egress";"2021-06-30T10:30:00+10:00";101,389,851,728.213
"egress";"2021-06-30T11:00:00+10:00";104,248,131,500.089
"egress";"2021-06-30T11:30:00+10:00";105,567,986,725.884
"egress";"2021-06-30T12:00:00+10:00";103,417,479,820.427
"egress";"2021-06-30T12:30:00+10:00";103,315,614,898.364
"egress";"2021-06-30T13:00:00+10:00";103,569,666,594.631
"egress";"2021-06-30T13:30:00+10:00";106,609,332,394.898
"egress";"2021-06-30T14:00:00+10:00";109,875,940,403.733
"egress";"2021-06-30T14:30:00+10:00";113,466,400,211.093
"egress";"2021-06-30T15:00:00+10:00";111,510,271,046.436
"egress";"2021-06-30T15:30:00+10:00";112,101,278,994.578
"egress";"2021-06-30T16:00:00+10:00";111,802,651,629.511
"egress";"2021-06-30T16:30:00+10:00";111,010,321,192.409
"egress";"2021-06-30T17:00:00+10:00";108,321,810,481.067
"egress";"2021-06-30T17:30:00+10:00";105,161,062,123.36
"egress";"2021-06-30T18:00:00+10:00";105,583,012,254.489
"egress";"2021-06-30T18:30:00+10:00";107,098,838,732.409
"egress";"2021-06-30T19:00:00+10:00";111,153,264,461.262
"egress";"2021-06-30T19:30:00+10:00";116,233,766,809.493
"egress";"2021-06-30T20:00:00+10:00";119,450,979,576.498
"egress";"2021-06-30T20:30:00+10:00";121,761,598,783.644
"egress";"2021-06-30T21:00:00+10:00";119,664,964,460.16
"egress";"2021-06-30T21:30:00+10:00";113,417,876,487.253
"egress";"2021-06-30T22:00:00+10:00";107,999,112,246.489
"egress";"2021-06-30T22:30:00+10:00";99,530,660,651.449
"egress";"2021-06-30T23:00:00+10:00";90,246,770,511.164
"egress";"2021-06-30T23:30:00+10:00";81,607,021,185.316
"egress";"2021-07-01T00:00:00+10:00";72,967,887,246.471
"egress";"2021-07-01T00:30:00+10:00";65,008,264,110.969
"egress";"2021-07-01T01:00:00+10:00";57,401,937,296.924
"egress";"2021-07-01T01:30:00+10:00";50,196,625,245.511
"egress";"2021-07-01T02:00:00+10:00";64,913,354,649.547
"egress";"2021-07-01T02:30:00+10:00";48,249,513,380.604
"egress";"2021-07-01T03:00:00+10:00";37,851,216,100.729
"egress";"2021-07-01T03:30:00+10:00";34,652,652,253.707
"egress";"2021-07-01T04:00:00+10:00";32,948,193,933.653
"egress";"2021-07-01T04:30:00+10:00";33,466,284,795.68
"egress";"2021-07-01T05:00:00+10:00";32,934,364,148.409
"egress";"2021-07-01T05:30:00+10:00";33,963,861,615.36
"egress";"2021-07-01T06:00:00+10:00";35,551,952,636.871
"egress";"2021-07-01T06:30:00+10:00";38,668,356,451.627
"egress";"2021-07-01T07:00:00+10:00";43,206,350,283.556
"egress";"2021-07-01T07:30:00+10:00";49,527,064,363.129
"egress";"2021-07-01T08:00:00+10:00";58,088,615,856.622
"egress";"2021-07-01T08:30:00+10:00";68,525,646,408.053
"egress";"2021-07-01T09:00:00+10:00";82,714,978,931.591
"egress";"2021-07-01T09:30:00+10:00";92,250,618,164.64
"egress";"2021-07-01T10:00:00+10:00";99,890,557,049.102
"egress";"2021-07-01T10:30:00+10:00";104,433,841,840.658
"egress";"2021-07-01T11:00:00+10:00";105,544,506,932.747
"egress";"2021-07-01T11:30:00+10:00";111,162,696,706.044
"egress";"2021-07-01T12:00:00+10:00";110,489,380,455.964
"egress";"2021-07-01T12:30:00+10:00";108,630,442,122.133
"egress";"2021-07-01T13:00:00+10:00";110,956,793,299.52
"egress";"2021-07-01T13:30:00+10:00";114,260,455,646.222
"egress";"2021-07-01T14:00:00+10:00";117,511,844,177.991
"egress";"2021-07-01T14:30:00+10:00";118,726,645,117.671
"egress";"2021-07-01T15:00:00+10:00";119,129,564,572.8
"egress";"2021-07-01T15:30:00+10:00";120,815,138,880.622
"egress";"2021-07-01T16:00:00+10:00";121,560,253,110.969
"egress";"2021-07-01T16:30:00+10:00";122,344,371,174.791
"egress";"2021-07-01T17:00:00+10:00";116,783,698,269.191
"egress";"2021-07-01T17:30:00+10:00";112,967,262,952.142
"egress";"2021-07-01T18:00:00+10:00";110,234,837,835.556
"egress";"2021-07-01T18:30:00+10:00";112,319,366,489.493
"egress";"2021-07-01T19:00:00+10:00";115,153,836,187.52
"egress";"2021-07-01T19:30:00+10:00";120,703,440,604.551
"egress";"2021-07-01T20:00:00+10:00";125,335,175,974.507
"egress";"2021-07-01T20:30:00+10:00";128,460,809,592.427
"egress";"2021-07-01T21:00:00+10:00";127,843,636,738.453
"egress";"2021-07-01T21:30:00+10:00";122,492,051,524.302
"egress";"2021-07-01T22:00:00+10:00";113,796,044,822.649
"egress";"2021-07-01T22:30:00+10:00";104,721,502,337.209
"egress";"2021-07-01T23:00:00+10:00";96,029,146,044.64
"egress";"2021-07-01T23:30:00+10:00";87,904,736,143.093
"egress";"2021-07-02T00:00:00+10:00";78,267,221,109.227
"egress";"2021-07-02T00:30:00+10:00";71,865,724,952.498
"egress";"2021-07-02T01:00:00+10:00";61,853,216,037.298
"egress";"2021-07-02T01:30:00+10:00";54,335,852,283.182
"egress";"2021-07-02T02:00:00+10:00";67,139,423,641.262
"egress";"2021-07-02T02:30:00+10:00";51,482,155,112.747
"egress";"2021-07-02T03:00:00+10:00";41,470,309,478.08
"egress";"2021-07-02T03:30:00+10:00";37,992,453,643.093
"egress";"2021-07-02T04:00:00+10:00";36,383,420,084.196
"egress";"2021-07-02T04:30:00+10:00";34,310,029,744.587
"egress";"2021-07-02T05:00:00+10:00";35,181,296,171.04
"egress";"2021-07-02T05:30:00+10:00";35,630,482,746.524
"egress";"2021-07-02T06:00:00+10:00";38,406,907,789.067
"egress";"2021-07-02T06:30:00+10:00";43,171,476,974.649
"egress";"2021-07-02T07:00:00+10:00";50,188,242,666.222
"egress";"2021-07-02T07:30:00+10:00";54,762,811,664.036
"egress";"2021-07-02T08:00:00+10:00";60,451,421,369.138
"egress";"2021-07-02T08:30:00+10:00";69,561,920,689.013
"egress";"2021-07-02T09:00:00+10:00";82,360,915,977.476
"egress";"2021-07-02T09:30:00+10:00";92,326,982,250.987
"egress";"2021-07-02T10:00:00+10:00";97,593,496,689.387
"egress";"2021-07-02T10:30:00+10:00";100,774,002,165.831
"egress";"2021-07-02T11:00:00+10:00";104,370,492,680.071
"egress";"2021-07-02T11:30:00+10:00";109,187,496,214.542
"egress";"2021-07-02T12:00:00+10:00";107,026,121,570.649
"egress";"2021-07-02T12:30:00+10:00";105,135,048,719.502
"egress";"2021-07-02T13:00:00+10:00";106,071,621,061.76
"egress";"2021-07-02T13:30:00+10:00";106,712,013,197.44
"egress";"2021-07-02T14:00:00+10:00";109,515,602,996.178
"ingress";"2021-06-02T14:30:00+10:00";321,756,004,131.202
"ingress";"2021-06-02T15:00:00+10:00";312,369,234,494.771
"ingress";"2021-06-02T15:30:00+10:00";308,897,975,693.186
"ingress";"2021-06-02T16:00:00+10:00";320,274,266,179.356
"ingress";"2021-06-02T16:30:00+10:00";322,766,544,568.932
"ingress";"2021-06-02T17:00:00+10:00";317,247,493,714.39
"ingress";"2021-06-02T17:30:00+10:00";315,725,537,598.759
"ingress";"2021-06-02T18:00:00+10:00";318,290,099,175.076
"ingress";"2021-06-02T18:30:00+10:00";323,924,041,939.218
"ingress";"2021-06-02T19:00:00+10:00";342,516,430,732.672
"ingress";"2021-06-02T19:30:00+10:00";365,378,020,511.369
"ingress";"2021-06-02T20:00:00+10:00";383,821,193,028.395
"ingress";"2021-06-02T20:30:00+10:00";399,055,128,236.246
"ingress";"2021-06-02T21:00:00+10:00";410,571,243,566.866
"ingress";"2021-06-02T21:30:00+10:00";416,195,430,424.417
"ingress";"2021-06-02T22:00:00+10:00";398,259,087,090.879
"ingress";"2021-06-02T22:30:00+10:00";365,909,948,990.067
"ingress";"2021-06-02T23:00:00+10:00";335,728,065,438.744
"ingress";"2021-06-02T23:30:00+10:00";297,607,574,357.698
"ingress";"2021-06-03T00:00:00+10:00";261,109,199,595.496
"ingress";"2021-06-03T00:30:00+10:00";237,065,967,320.324
"ingress";"2021-06-03T01:00:00+10:00";203,808,716,577.311
"ingress";"2021-06-03T01:30:00+10:00";169,039,669,002.04
"ingress";"2021-06-03T02:00:00+10:00";146,997,556,851.091
"ingress";"2021-06-03T02:30:00+10:00";130,042,315,659.604
"ingress";"2021-06-03T03:00:00+10:00";113,644,199,191.262
"ingress";"2021-06-03T03:30:00+10:00";100,046,607,823.873
"ingress";"2021-06-03T04:00:00+10:00";96,333,952,567.244
"ingress";"2021-06-03T04:30:00+10:00";96,506,151,601.733
"ingress";"2021-06-03T05:00:00+10:00";93,405,807,234.516
"ingress";"2021-06-03T05:30:00+10:00";93,527,148,213.389
"ingress";"2021-06-03T06:00:00+10:00";98,998,198,162.669
"ingress";"2021-06-03T06:30:00+10:00";107,160,751,182.962
"ingress";"2021-06-03T07:00:00+10:00";119,341,880,859.373
"ingress";"2021-06-03T07:30:00+10:00";136,749,846,596.053
"ingress";"2021-06-03T08:00:00+10:00";158,818,055,992.309
"ingress";"2021-06-03T08:30:00+10:00";190,741,818,710.813
"ingress";"2021-06-03T09:00:00+10:00";251,488,789,785.231
"ingress";"2021-06-03T09:30:00+10:00";286,950,685,525.187
"ingress";"2021-06-03T10:00:00+10:00";291,276,155,678.424
"ingress";"2021-06-03T10:30:00+10:00";291,058,662,109.06
"ingress";"2021-06-03T11:00:00+10:00";293,244,635,603.516
"ingress";"2021-06-03T11:30:00+10:00";304,767,777,466.898
"ingress";"2021-06-03T12:00:00+10:00";306,148,759,676.731
"ingress";"2021-06-03T12:30:00+10:00";299,125,484,951.162
"ingress";"2021-06-03T13:00:00+10:00";294,596,370,658.953
"ingress";"2021-06-03T13:30:00+10:00";301,397,664,489.369
"ingress";"2021-06-03T14:00:00+10:00";311,741,060,716.409
"ingress";"2021-06-03T14:30:00+10:00";321,018,413,244.524
"ingress";"2021-06-03T15:00:00+10:00";313,785,287,847.956
"ingress";"2021-06-03T15:30:00+10:00";306,886,316,191.127
"ingress";"2021-06-03T16:00:00+10:00";306,515,709,300.544
"ingress";"2021-06-03T16:30:00+10:00";307,264,861,586.327
"ingress";"2021-06-03T17:00:00+10:00";304,631,867,451.947
"ingress";"2021-06-03T17:30:00+10:00";304,216,214,508.18
"ingress";"2021-06-03T18:00:00+10:00";307,271,821,973.511
"ingress";"2021-06-03T18:30:00+10:00";319,300,143,879.887
"ingress";"2021-06-03T19:00:00+10:00";332,791,288,206.847
"ingress";"2021-06-03T19:30:00+10:00";348,623,712,435.849
"ingress";"2021-06-03T20:00:00+10:00";368,997,447,997.991
"ingress";"2021-06-03T20:30:00+10:00";381,457,863,751.938
"ingress";"2021-06-03T21:00:00+10:00";391,060,099,763.107
"ingress";"2021-06-03T21:30:00+10:00";393,409,452,653.467
"ingress";"2021-06-03T22:00:00+10:00";384,449,960,519.085
"ingress";"2021-06-03T22:30:00+10:00";364,349,909,002.68
"ingress";"2021-06-03T23:00:00+10:00";335,671,032,477.422
"ingress";"2021-06-03T23:30:00+10:00";301,048,542,809.738
"ingress";"2021-06-04T00:00:00+10:00";266,511,555,274.387
"ingress";"2021-06-04T00:30:00+10:00";231,971,788,959.084
"ingress";"2021-06-04T01:00:00+10:00";199,512,475,015.973
"ingress";"2021-06-04T01:30:00+10:00";169,890,036,547.342
"ingress";"2021-06-04T02:00:00+10:00";149,761,780,859.542
"ingress";"2021-06-04T02:30:00+10:00";133,731,311,238.089
"ingress";"2021-06-04T03:00:00+10:00";116,305,568,436.809
"ingress";"2021-06-04T03:30:00+10:00";102,165,230,631.738
"ingress";"2021-06-04T04:00:00+10:00";76,832,269,077.191
"ingress";"2021-06-04T04:30:00+10:00";73,043,793,935.427
"ingress";"2021-06-04T05:00:00+10:00";92,767,464,502.049
"ingress";"2021-06-04T05:30:00+10:00";99,462,994,083.209
"ingress";"2021-06-04T06:00:00+10:00";102,415,801,569.164
"ingress";"2021-06-04T06:30:00+10:00";110,287,463,632.142
"ingress";"2021-06-04T07:00:00+10:00";122,828,205,820.053
"ingress";"2021-06-04T07:30:00+10:00";139,709,789,741.276
"ingress";"2021-06-04T08:00:00+10:00";160,408,047,901.258
"ingress";"2021-06-04T08:30:00+10:00";185,515,962,181.569
"ingress";"2021-06-04T09:00:00+10:00";234,925,705,231.48
"ingress";"2021-06-04T09:30:00+10:00";268,232,103,044.213
"ingress";"2021-06-04T10:00:00+10:00";272,920,607,683.911
"ingress";"2021-06-04T10:30:00+10:00";277,004,416,776.587
"ingress";"2021-06-04T11:00:00+10:00";280,302,369,945.68
"ingress";"2021-06-04T11:30:00+10:00";287,943,016,956.409
"ingress";"2021-06-04T12:00:00+10:00";289,133,753,183.756
"ingress";"2021-06-04T12:30:00+10:00";286,009,585,841.587
"ingress";"2021-06-04T13:00:00+10:00";283,453,497,457.884
"ingress";"2021-06-04T13:30:00+10:00";291,506,108,853.253
"ingress";"2021-06-04T14:00:00+10:00";305,858,264,269.84
"ingress";"2021-06-04T14:30:00+10:00";311,832,436,037.133
"ingress";"2021-06-04T15:00:00+10:00";311,939,681,569.116
"ingress";"2021-06-04T15:30:00+10:00";309,937,760,556.076
"ingress";"2021-06-04T16:00:00+10:00";308,646,403,406.258
"ingress";"2021-06-04T16:30:00+10:00";316,000,078,226.129
"ingress";"2021-06-04T17:00:00+10:00";325,101,432,473.818
"ingress";"2021-06-04T17:30:00+10:00";322,611,659,615.413
"ingress";"2021-06-04T18:00:00+10:00";319,969,772,273.169
"ingress";"2021-06-04T18:30:00+10:00";325,799,590,458.924
"ingress";"2021-06-04T19:00:00+10:00";341,267,783,169.218
"ingress";"2021-06-04T19:30:00+10:00";360,877,764,628.462
"ingress";"2021-06-04T20:00:00+10:00";375,748,283,451.458
"ingress";"2021-06-04T20:30:00+10:00";388,644,242,748.902
"ingress";"2021-06-04T21:00:00+10:00";405,107,789,041.578
"ingress";"2021-06-04T21:30:00+10:00";410,918,961,888.84
"ingress";"2021-06-04T22:00:00+10:00";400,926,530,824.622
"ingress";"2021-06-04T22:30:00+10:00";383,001,743,705.453
"ingress";"2021-06-04T23:00:00+10:00";364,383,421,162.707
"ingress";"2021-06-04T23:30:00+10:00";333,561,622,877.209
"ingress";"2021-06-05T00:00:00+10:00";297,961,185,828.711
"ingress";"2021-06-05T00:30:00+10:00";260,888,078,187.32
"ingress";"2021-06-05T01:00:00+10:00";227,469,414,695.276
"ingress";"2021-06-05T01:30:00+10:00";197,530,940,348.484
"ingress";"2021-06-05T02:00:00+10:00";171,655,218,247.36
"ingress";"2021-06-05T02:30:00+10:00";150,256,697,768.227
"ingress";"2021-06-05T03:00:00+10:00";131,328,936,024.582
"ingress";"2021-06-05T03:30:00+10:00";118,446,576,466.471
"ingress";"2021-06-05T04:00:00+10:00";109,203,749,735.418
"ingress";"2021-06-05T04:30:00+10:00";103,507,097,779.893
"ingress";"2021-06-05T05:00:00+10:00";98,820,982,464.031
"ingress";"2021-06-05T05:30:00+10:00";97,690,529,819.253
"ingress";"2021-06-05T06:00:00+10:00";98,621,424,913.836
"ingress";"2021-06-05T06:30:00+10:00";101,367,478,075.373
"ingress";"2021-06-05T07:00:00+10:00";110,075,573,716.818
"ingress";"2021-06-05T07:30:00+10:00";126,835,235,135.578
"ingress";"2021-06-05T08:00:00+10:00";149,679,076,295.213
"ingress";"2021-06-05T08:30:00+10:00";171,646,098,290.778
"ingress";"2021-06-05T09:00:00+10:00";194,719,181,638.36
"ingress";"2021-06-05T09:30:00+10:00";214,475,545,207.68
"ingress";"2021-06-05T10:00:00+10:00";228,502,479,961.284
"ingress";"2021-06-05T10:30:00+10:00";240,599,976,365.067
"ingress";"2021-06-05T11:00:00+10:00";251,636,396,327.462
"ingress";"2021-06-05T11:30:00+10:00";263,884,738,547.738
"ingress";"2021-06-05T12:00:00+10:00";271,933,987,113.64
"ingress";"2021-06-05T12:30:00+10:00";275,098,604,065.756
"ingress";"2021-06-05T13:00:00+10:00";281,394,750,437.431
"ingress";"2021-06-05T13:30:00+10:00";289,737,352,982.178
"ingress";"2021-06-05T14:00:00+10:00";298,012,987,192.649
"ingress";"2021-06-05T14:30:00+10:00";302,274,597,463.333
"ingress";"2021-06-05T15:00:00+10:00";312,768,083,334.213
"ingress";"2021-06-05T15:30:00+10:00";320,003,352,346.347
"ingress";"2021-06-05T16:00:00+10:00";326,056,679,550.471
"ingress";"2021-06-05T16:30:00+10:00";331,046,597,348.107
"ingress";"2021-06-05T17:00:00+10:00";336,032,147,628.782
"ingress";"2021-06-05T17:30:00+10:00";337,594,334,214.809
"ingress";"2021-06-05T18:00:00+10:00";336,698,305,268.613
"ingress";"2021-06-05T18:30:00+10:00";340,186,685,569.093
"ingress";"2021-06-05T19:00:00+10:00";352,337,425,151.769
"ingress";"2021-06-05T19:30:00+10:00";364,624,765,099.609
"ingress";"2021-06-05T20:00:00+10:00";378,282,330,277.529
"ingress";"2021-06-05T20:30:00+10:00";394,861,271,704.88
"ingress";"2021-06-05T21:00:00+10:00";405,872,331,132.844
"ingress";"2021-06-05T21:30:00+10:00";408,169,740,139.378
"ingress";"2021-06-05T22:00:00+10:00";399,190,717,158.978
"ingress";"2021-06-05T22:30:00+10:00";387,550,526,390.818
"ingress";"2021-06-05T23:00:00+10:00";363,632,285,119.716
"ingress";"2021-06-05T23:30:00+10:00";334,488,521,122.711
"ingress";"2021-06-06T00:00:00+10:00";299,909,721,852.747
"ingress";"2021-06-06T00:30:00+10:00";268,907,924,918.996
"ingress";"2021-06-06T01:00:00+10:00";235,586,449,428.48
"ingress";"2021-06-06T01:30:00+10:00";205,393,395,246.951
"ingress";"2021-06-06T02:00:00+10:00";180,301,004,420.8
"ingress";"2021-06-06T02:30:00+10:00";162,974,504,562.08
"ingress";"2021-06-06T03:00:00+10:00";144,007,706,314.187
"ingress";"2021-06-06T03:30:00+10:00";124,524,924,021.813
"ingress";"2021-06-06T04:00:00+10:00";112,011,574,159.6
"ingress";"2021-06-06T04:30:00+10:00";101,067,462,348.391
"ingress";"2021-06-06T05:00:00+10:00";94,566,250,634.827
"ingress";"2021-06-06T05:30:00+10:00";94,962,112,839.636
"ingress";"2021-06-06T06:00:00+10:00";96,465,579,910.267
"ingress";"2021-06-06T06:30:00+10:00";101,880,199,831.929
"ingress";"2021-06-06T07:00:00+10:00";110,399,646,692.569
"ingress";"2021-06-06T07:30:00+10:00";124,990,491,171.36
"ingress";"2021-06-06T08:00:00+10:00";148,083,882,277.582
"ingress";"2021-06-06T08:30:00+10:00";172,702,646,830.516
"ingress";"2021-06-06T09:00:00+10:00";196,577,931,458.818
"ingress";"2021-06-06T09:30:00+10:00";219,719,309,877.422
"ingress";"2021-06-06T10:00:00+10:00";240,717,486,678.32
"ingress";"2021-06-06T10:30:00+10:00";254,502,217,758.684
"ingress";"2021-06-06T11:00:00+10:00";271,596,830,377.707
"ingress";"2021-06-06T11:30:00+10:00";283,547,846,971.058
"ingress";"2021-06-06T12:00:00+10:00";290,975,286,467.378
"ingress";"2021-06-06T12:30:00+10:00";294,742,991,709.476
"ingress";"2021-06-06T13:00:00+10:00";301,869,430,014.391
"ingress";"2021-06-06T13:30:00+10:00";308,460,425,734.08
"ingress";"2021-06-06T14:00:00+10:00";311,041,539,359.431
"ingress";"2021-06-06T14:30:00+10:00";318,106,216,251.191
"ingress";"2021-06-06T15:00:00+10:00";327,941,307,652.391
"ingress";"2021-06-06T15:30:00+10:00";332,232,407,604.329
"ingress";"2021-06-06T16:00:00+10:00";336,465,099,226.978
"ingress";"2021-06-06T16:30:00+10:00";338,792,601,784.649
"ingress";"2021-06-06T17:00:00+10:00";344,477,730,257.822
"ingress";"2021-06-06T17:30:00+10:00";345,304,710,065.742
"ingress";"2021-06-06T18:00:00+10:00";341,653,257,225.769
"ingress";"2021-06-06T18:30:00+10:00";343,949,384,107.627
"ingress";"2021-06-06T19:00:00+10:00";354,900,118,779.947
"ingress";"2021-06-06T19:30:00+10:00";370,294,504,991.138
"ingress";"2021-06-06T20:00:00+10:00";383,660,523,775.289
"ingress";"2021-06-06T20:30:00+10:00";385,174,558,586.898
"ingress";"2021-06-06T21:00:00+10:00";393,812,910,752.658
"ingress";"2021-06-06T21:30:00+10:00";401,224,625,208.791
"ingress";"2021-06-06T22:00:00+10:00";391,055,190,190.711
"ingress";"2021-06-06T22:30:00+10:00";368,231,155,109.804
"ingress";"2021-06-06T23:00:00+10:00";338,118,589,267.778
"ingress";"2021-06-06T23:30:00+10:00";305,131,277,251.938
"ingress";"2021-06-07T00:00:00+10:00";271,324,628,650.204
"ingress";"2021-06-07T00:30:00+10:00";238,351,096,468.4
"ingress";"2021-06-07T01:00:00+10:00";207,199,584,195.2
"ingress";"2021-06-07T01:30:00+10:00";176,480,049,533.244
"ingress";"2021-06-07T02:00:00+10:00";164,212,178,063.636
"ingress";"2021-06-07T02:30:00+10:00";163,239,805,517.333
"ingress";"2021-06-07T03:00:00+10:00";143,627,840,978.018
"ingress";"2021-06-07T03:30:00+10:00";119,281,431,251.884
"ingress";"2021-06-07T04:00:00+10:00";101,000,119,196.827
"ingress";"2021-06-07T04:30:00+10:00";97,992,575,251.733
"ingress";"2021-06-07T05:00:00+10:00";96,151,834,881.067
"ingress";"2021-06-07T05:30:00+10:00";94,435,795,521.858
"ingress";"2021-06-07T06:00:00+10:00";96,419,581,493.2
"ingress";"2021-06-07T06:30:00+10:00";105,446,120,256.267
"ingress";"2021-06-07T07:00:00+10:00";116,761,871,787.68
"ingress";"2021-06-07T07:30:00+10:00";131,989,866,632.987
"ingress";"2021-06-07T08:00:00+10:00";152,248,481,954.551
"ingress";"2021-06-07T08:30:00+10:00";178,642,685,033.422
"ingress";"2021-06-07T09:00:00+10:00";236,220,881,189.351
"ingress";"2021-06-07T09:30:00+10:00";274,339,624,050.196
"ingress";"2021-06-07T10:00:00+10:00";280,311,014,965.378
"ingress";"2021-06-07T10:30:00+10:00";283,554,509,575.253
"ingress";"2021-06-07T11:00:00+10:00";285,954,427,266.613
"ingress";"2021-06-07T11:30:00+10:00";296,462,072,706.427
"ingress";"2021-06-07T12:00:00+10:00";300,286,183,602.498
"ingress";"2021-06-07T12:30:00+10:00";297,581,837,627.645
"ingress";"2021-06-07T13:00:00+10:00";301,923,238,665.529
"ingress";"2021-06-07T13:30:00+10:00";308,997,640,494.844
"ingress";"2021-06-07T14:00:00+10:00";304,415,998,454.809
"ingress";"2021-06-07T14:30:00+10:00";307,882,685,802.489
"ingress";"2021-06-07T15:00:00+10:00";309,403,507,656.578
"ingress";"2021-06-07T15:30:00+10:00";308,233,659,833.609
"ingress";"2021-06-07T16:00:00+10:00";312,364,296,597.28
"ingress";"2021-06-07T16:30:00+10:00";319,698,788,263.333
"ingress";"2021-06-07T17:00:00+10:00";322,073,753,830.498
"ingress";"2021-06-07T17:30:00+10:00";319,048,124,904.507
"ingress";"2021-06-07T18:00:00+10:00";320,318,666,471.467
"ingress";"2021-06-07T18:30:00+10:00";325,948,000,087.547
"ingress";"2021-06-07T19:00:00+10:00";338,418,392,196.907
"ingress";"2021-06-07T19:30:00+10:00";358,050,103,714.898
"ingress";"2021-06-07T20:00:00+10:00";375,232,345,029.013
"ingress";"2021-06-07T20:30:00+10:00";386,378,650,541.085
"ingress";"2021-06-07T21:00:00+10:00";394,249,047,184.364
"ingress";"2021-06-07T21:30:00+10:00";397,009,549,947.227
"ingress";"2021-06-07T22:00:00+10:00";388,005,938,253.271
"ingress";"2021-06-07T22:30:00+10:00";363,002,207,975.636
"ingress";"2021-06-07T23:00:00+10:00";331,387,940,726.613
"ingress";"2021-06-07T23:30:00+10:00";295,550,120,972.978
"ingress";"2021-06-08T00:00:00+10:00";284,663,696,347.742
"ingress";"2021-06-08T00:30:00+10:00";395,370,932,860.596
"ingress";"2021-06-08T01:00:00+10:00";360,212,594,258.24
"ingress";"2021-06-08T01:30:00+10:00";309,884,819,245.564
"ingress";"2021-06-08T02:00:00+10:00";252,727,332,149.707
"ingress";"2021-06-08T02:30:00+10:00";143,472,356,431.253
"ingress";"2021-06-08T03:00:00+10:00";116,067,123,498.56
"ingress";"2021-06-08T03:30:00+10:00";103,964,170,282.933
"ingress";"2021-06-08T04:00:00+10:00";94,972,123,676.027
"ingress";"2021-06-08T04:30:00+10:00";92,404,686,786.311
"ingress";"2021-06-08T05:00:00+10:00";92,594,269,197.049
"ingress";"2021-06-08T05:30:00+10:00";92,299,594,696.684
"ingress";"2021-06-08T06:00:00+10:00";97,192,695,612.116
"ingress";"2021-06-08T06:30:00+10:00";104,666,060,190.293
"ingress";"2021-06-08T07:00:00+10:00";117,920,687,883.413
"ingress";"2021-06-08T07:30:00+10:00";132,852,348,952.542
"ingress";"2021-06-08T08:00:00+10:00";152,040,300,213.573
"ingress";"2021-06-08T08:30:00+10:00";179,327,538,643.422
"ingress";"2021-06-08T09:00:00+10:00";233,948,709,949.644
"ingress";"2021-06-08T09:30:00+10:00";270,540,323,764.524
"ingress";"2021-06-08T10:00:00+10:00";281,638,269,601.093
"ingress";"2021-06-08T10:30:00+10:00";281,723,299,506.027
"ingress";"2021-06-08T11:00:00+10:00";286,672,995,636.933
"ingress";"2021-06-08T11:30:00+10:00";294,416,820,526.516
"ingress";"2021-06-08T12:00:00+10:00";292,881,726,069.049
"ingress";"2021-06-08T12:30:00+10:00";287,624,427,867.022
"ingress";"2021-06-08T13:00:00+10:00";288,195,747,994.96
"ingress";"2021-06-08T13:30:00+10:00";298,987,067,170.951
"ingress";"2021-06-08T14:00:00+10:00";307,815,977,157.902
"ingress";"2021-06-08T14:30:00+10:00";313,398,563,615.92
"ingress";"2021-06-08T15:00:00+10:00";310,156,242,023.138
"ingress";"2021-06-08T15:30:00+10:00";308,813,079,140.693
"ingress";"2021-06-08T16:00:00+10:00";326,511,911,422.533
"ingress";"2021-06-08T16:30:00+10:00";347,786,100,330.098
"ingress";"2021-06-08T17:00:00+10:00";339,098,363,559.253
"ingress";"2021-06-08T17:30:00+10:00";330,394,656,689.316
"ingress";"2021-06-08T18:00:00+10:00";332,102,750,052.782
"ingress";"2021-06-08T18:30:00+10:00";336,418,128,857.689
"ingress";"2021-06-08T19:00:00+10:00";347,182,164,525.867
